 iteration, iteration_ionic, iteration_electronic
        20         2         1
 Ionic System
  (natm)
        63
  (pos)
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
 forcmx_constraint_quench
  0.1000000000000000D+03
 Ionic System Attributes
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       1       1       1       1       0       0       1       1       1       1
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       0       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       1       1       1
       1       1       1       1       1       0       0       1       1       1       1
       1       1       1       1       1       0       0       1       1       1       1
 Total Energy
 -0.4283598982405700D+04 -0.4283598710520735D+04
 isolver
        56
convergence
         0
edelta_ontheway
  0.1000000000000000D-08
dtim_previous
 -0.1000000000000000D+01
corecharge_cntnbin
       0
neg
       479
 curr_atom_reservoir
       1
