 iteration, iteration_ionic, iteration_electronic
      4229       384        11
 Ionic System
  (natm)
        64
  (pos)
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
  0.0000000000000000D+00  0.0000000000000000D+00  0.0000000000000000D+00
 forcmx_constraint_quench
  0.1000000000000000D+03
 Ionic System Attributes
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
       1       1       1       1       1       0       0       1       0       0       0
 Total Energy
 -0.4351441057638225D+04 -0.4351441057638225D+04
 isolver
         5
convergence
         2
edelta_ontheway
  0.1000000000000000D-08
dtim_previous
 -0.1000000000000000D+01
corecharge_cntnbin
       0
neg
       486
 curr_atom_reservoir
       1
