  iter_ion, iter_total, etotal, forcmx
   226    2492    -4351.4410576382        0.0000000000
   227    2503    -4351.4410576379        0.0000000000
   228    2514    -4351.4410576382        0.0000000000
   229    2525    -4351.4410576376        0.0000000000
   230    2536    -4351.4410576381        0.0000000000
   231    2547    -4351.4410576379        0.0000000000
   232    2558    -4351.4410576382        0.0000000000
   233    2569    -4351.4410576379        0.0000000000
   234    2580    -4351.4410576382        0.0000000000
   235    2591    -4351.4410576378        0.0000000000
   236    2602    -4351.4410576382        0.0000000000
   237    2613    -4351.4410576379        0.0000000000
   238    2624    -4351.4410576381        0.0000000000
   239    2635    -4351.4410576379        0.0000000000
   240    2646    -4351.4410576381        0.0000000000
   241    2657    -4351.4410576377        0.0000000000
   242    2668    -4351.4410576382        0.0000000000
   243    2679    -4351.4410576378        0.0000000000
   244    2690    -4351.4410576382        0.0000000000
   245    2701    -4351.4410576378        0.0000000000
   246    2712    -4351.4410576382        0.0000000000
   247    2723    -4351.4410576376        0.0000000000
   248    2734    -4351.4410576381        0.0000000000
   249    2745    -4351.4410576379        0.0000000000
   250    2756    -4351.4410576382        0.0000000000
   251    2767    -4351.4410576379        0.0000000000
   252    2778    -4351.4410576382        0.0000000000
   253    2789    -4351.4410576378        0.0000000000
   254    2800    -4351.4410576382        0.0000000000
  iter_ion, iter_total, etotal, forcmx
   255    2810    -4351.4410576272        0.0000000000
   256    2821    -4351.4410576374        0.0000000000
   257    2832    -4351.4410576370        0.0000000000
   258    2843    -4351.4410576381        0.0000000000
   259    2854    -4351.4410576377        0.0000000000
   260    2865    -4351.4410576382        0.0000000000
   261    2876    -4351.4410576380        0.0000000000
   262    2887    -4351.4410576382        0.0000000000
   263    2898    -4351.4410576379        0.0000000000
   264    2909    -4351.4410576382        0.0000000000
   265    2920    -4351.4410576378        0.0000000000
   266    2931    -4351.4410576382        0.0000000000
   267    2942    -4351.4410576379        0.0000000000
   268    2953    -4351.4410576382        0.0000000000
   269    2964    -4351.4410576380        0.0000000000
   270    2975    -4351.4410576382        0.0000000000
   271    2986    -4351.4410576378        0.0000000000
   272    2997    -4351.4410576382        0.0000000000
   273    3008    -4351.4410576380        0.0000000000
   274    3019    -4351.4410576382        0.0000000000
   275    3030    -4351.4410576380        0.0000000000
   276    3041    -4351.4410576382        0.0000000000
   277    3052    -4351.4410576376        0.0000000000
   278    3063    -4351.4410576381        0.0000000000
   279    3074    -4351.4410576380        0.0000000000
   280    3085    -4351.4410576382        0.0000000000
   281    3096    -4351.4410576380        0.0000000000
   282    3107    -4351.4410576382        0.0000000000
   283    3118    -4351.4410576377        0.0000000000
   284    3129    -4351.4410576382        0.0000000000
   285    3140    -4351.4410576379        0.0000000000
   286    3151    -4351.4410576381        0.0000000000
   287    3162    -4351.4410576378        0.0000000000
   288    3173    -4351.4410576382        0.0000000000
   289    3184    -4351.4410576377        0.0000000000
   290    3195    -4351.4410576382        0.0000000000
   291    3206    -4351.4410576379        0.0000000000
   292    3217    -4351.4410576382        0.0000000000
   293    3228    -4351.4410576379        0.0000000000
   294    3239    -4351.4410576382        0.0000000000
   295    3250    -4351.4410576376        0.0000000000
   296    3261    -4351.4410576382        0.0000000000
   297    3272    -4351.4410576379        0.0000000000
   298    3283    -4351.4410576382        0.0000000000
   299    3294    -4351.4410576379        0.0000000000
   300    3305    -4351.4410576381        0.0000000000
   301    3316    -4351.4410576377        0.0000000000
   302    3327    -4351.4410576382        0.0000000000
   303    3338    -4351.4410576378        0.0000000000
   304    3349    -4351.4410576382        0.0000000000
   305    3360    -4351.4410576379        0.0000000000
   306    3371    -4351.4410576382        0.0000000000
   307    3382    -4351.4410576377        0.0000000000
   308    3393    -4351.4410576382        0.0000000000
   309    3404    -4351.4410576378        0.0000000000
   310    3415    -4351.4410576381        0.0000000000
   311    3426    -4351.4410576379        0.0000000000
   312    3437    -4351.4410576382        0.0000000000
   313    3448    -4351.4410576376        0.0000000000
   314    3459    -4351.4410576381        0.0000000000
   315    3470    -4351.4410576379        0.0000000000
   316    3481    -4351.4410576381        0.0000000000
   317    3492    -4351.4410576379        0.0000000000
   318    3503    -4351.4410576382        0.0000000000
   319    3514    -4351.4410576377        0.0000000000
   320    3525    -4351.4410576382        0.0000000000
   321    3536    -4351.4410576379        0.0000000000
   322    3547    -4351.4410576381        0.0000000000
   323    3558    -4351.4410576379        0.0000000000
   324    3569    -4351.4410576381        0.0000000000
   325    3580    -4351.4410576376        0.0000000000
   326    3591    -4351.4410576382        0.0000000000
   327    3602    -4351.4410576378        0.0000000000
   328    3613    -4351.4410576382        0.0000000000
   329    3624    -4351.4410576379        0.0000000000
   330    3635    -4351.4410576381        0.0000000000
   331    3646    -4351.4410576377        0.0000000000
   332    3657    -4351.4410576381        0.0000000000
   333    3668    -4351.4410576379        0.0000000000
   334    3679    -4351.4410576382        0.0000000000
   335    3690    -4351.4410576379        0.0000000000
   336    3701    -4351.4410576382        0.0000000000
   337    3712    -4351.4410576377        0.0000000000
   338    3723    -4351.4410576382        0.0000000000
   339    3734    -4351.4410576379        0.0000000000
   340    3745    -4351.4410576382        0.0000000000
   341    3756    -4351.4410576379        0.0000000000
   342    3767    -4351.4410576382        0.0000000000
   343    3778    -4351.4410576377        0.0000000000
   344    3789    -4351.4410576382        0.0000000000
   345    3800    -4351.4410576379        0.0000000000
   346    3811    -4351.4410576382        0.0000000000
   347    3822    -4351.4410576379        0.0000000000
   348    3833    -4351.4410576382        0.0000000000
   349    3844    -4351.4410576378        0.0000000000
  iter_ion, iter_total, etotal, forcmx
   350    3855    -4351.4410576361        0.0000000000
   351    3866    -4351.4410576376        0.0000000000
   352    3877    -4351.4410576360        0.0000000000
   353    3888    -4351.4410576379        0.0000000000
   354    3899    -4351.4410576383        0.0000000000
   355    3910    -4351.4410576377        0.0000000000
   356    3921    -4351.4410576382        0.0000000000
   357    3932    -4351.4410576379        0.0000000000
   358    3943    -4351.4410576382        0.0000000000
   359    3954    -4351.4410576379        0.0000000000
   360    3965    -4351.4410576381        0.0000000000
   361    3976    -4351.4410576377        0.0000000000
   362    3987    -4351.4410576382        0.0000000000
   363    3998    -4351.4410576379        0.0000000000
   364    4009    -4351.4410576382        0.0000000000
   365    4020    -4351.4410576380        0.0000000000
   366    4031    -4351.4410576382        0.0000000000
   367    4042    -4351.4410576377        0.0000000000
   368    4053    -4351.4410576382        0.0000000000
   369    4064    -4351.4410576379        0.0000000000
   370    4075    -4351.4410576381        0.0000000000
   371    4086    -4351.4410576379        0.0000000000
   372    4097    -4351.4410576381        0.0000000000
   373    4108    -4351.4410576376        0.0000000000
   374    4119    -4351.4410576382        0.0000000000
   375    4130    -4351.4410576379        0.0000000000
   376    4141    -4351.4410576381        0.0000000000
   377    4152    -4351.4410576379        0.0000000000
   378    4163    -4351.4410576382        0.0000000000
   379    4174    -4351.4410576378        0.0000000000
   380    4185    -4351.4410576381        0.0000000000
   381    4196    -4351.4410576379        0.0000000000
   382    4207    -4351.4410576381        0.0000000000
   383    4218    -4351.4410576379        0.0000000000
   384    4229    -4351.4410576382        0.0000000000
