  iter_ion, iter_total, etotal, forcmx
     1      19    -4283.3881510014        0.0000000000
     2      30    -4283.3881510027        0.0000000000
     3      40    -4283.3881509865        0.0000000000
     4      51    -4283.3881510031        0.0000000000
     5      62    -4283.3881510029        0.0000000000
     6      73    -4283.3881510031        0.0000000000
     7      84    -4283.3881284414        0.0000000000
     8      94    -4283.3884314852        0.0000000000
     9     104    -4283.3881284408        0.0000000000
    10     114    -4283.3884314854        0.0000000000
    11     124    -4283.3881284408        0.0000000000
    12     134    -4283.3884314854        0.0000000000
    13     145    -4283.3880669301        0.0000000000
    14     156    -4283.3882461495        0.0000000000
    15     166    -4283.3880938901        0.0000000000
    16     177    -4283.3882174202        0.0000000000
    17     187    -4283.3880938902        0.0000000000
    18     198    -4283.3882174201        0.0000000000
    19     209    -4283.3883799039        0.0000000000
    20     220    -4283.3879684315        0.0000000000
    21     231    -4283.3883026575        0.0000000000
    22     242    -4283.3880487084        0.0000000000
    23     253    -4283.3883026576        0.0000000000
    24     264    -4283.3880487085        0.0000000000
    25     275    -4283.3880938954        0.0000000000
    26     286    -4283.3882174201        0.0000000000
    27     296    -4283.3880669226        0.0000000000
    28     307    -4283.3882461495        0.0000000000
    29     318    -4283.3880938976        0.0000000000
    30     329    -4283.3882174200        0.0000000000
    31     340    -4283.3883026535        0.0000000000
    32     350    -4283.3880487027        0.0000000000
    33     361    -4283.3883799054        0.0000000000
    34     372    -4283.3879684319        0.0000000000
    35     383    -4283.3883026576        0.0000000000
    36     394    -4283.3880487084        0.0000000000
    37     405    -4283.3880938972        0.0000000000
    38     416    -4283.3882174201        0.0000000000
    39     426    -4283.3880938898        0.0000000000
    40     437    -4283.3882174202        0.0000000000
    41     447    -4283.3880669220        0.0000000000
    42     458    -4283.3882461498        0.0000000000
    43     469    -4283.3883026542        0.0000000000
    44     479    -4283.3880487026        0.0000000000
    45     490    -4283.3883026576        0.0000000000
    46     501    -4283.3880487084        0.0000000000
    47     512    -4283.3883799054        0.0000000000
    48     523    -4283.3879684320        0.0000000000
    49     534    -4283.3881785177        0.0000000000
    50     545    -4283.3881785181        0.0000000000
    51     555    -4283.3881785124        0.0000000000
    52     566    -4283.3881785180        0.0000000000
    53     576    -4283.3881740756        0.0000000000
    54     587    -4283.3881740800        0.0000000000
    55     598    -4283.3882090228        0.0000000000
    56     609    -4283.3880969924        0.0000000000
    57     619    -4283.3882090127        0.0000000000
    58     630    -4283.3880969926        0.0000000000
    59     640    -4283.3880779424        0.0000000000
    60     651    -4283.3882213629        0.0000000000
    61     662    -4283.3882461494        0.0000000000
    62     673    -4283.3880669296        0.0000000000
    63     683    -4283.3880938896        0.0000000000
    64     694    -4283.3882174201        0.0000000000
    65     704    -4283.3882174132        0.0000000000
    66     715    -4283.3880938971        0.0000000000
    67     726    -4283.3882090222        0.0000000000
    68     737    -4283.3880969924        0.0000000000
    69     748    -4283.3882213626        0.0000000000
    70     759    -4283.3880779522        0.0000000000
    71     770    -4283.3880969925        0.0000000000
    72     781    -4283.3882090227        0.0000000000
    73     792    -4283.3880938968        0.0000000000
    74     803    -4283.3882174202        0.0000000000
    75     814    -4283.3882461501        0.0000000000
    76     825    -4283.3880669298        0.0000000000
    77     835    -4283.3882174129        0.0000000000
